,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavi1-zCj9Dw98pA8wZXKM7UtNIDL1VqgH23O5hVskw5JoM2laT7ldSc4_G5z9wL0n4eatHxYd_vVtJHSoM9Zoz3I-ddnooeyaOTDk_cF1CDNK0w6qsiKUYNjy-PlEnkdoNei1BSSJh96caY-t9kv7NqbYz1VJtVsEpxReEdNzIvT4CePeOKonkRb95sjueOHjzIjPC6L8Zq8zI8xA__X4wsOA-LmUqNkrMobv6HBRZFquPXdg2wUZZ1jrAQGifhkpyzpyPRU_akd7QToFOQFfN5MGXw5389-sjsK8wgoAGU3tuMDpAMS-2RJIKr3BCgsHbrs8h4_Cl1wZhTka1kzsNCw34AL92EWonNIgfTLA89qPdtEaUdiyEefme9AGa2incO55iz9LSYW6ezLAkEIs8kt&p=10&fvj=0&vjs=3,[],"Toronto, ON",99,none
11,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2S-znECUjdUF2tG7rgBz0T-t8yqZ5SI0kxrZdFsnDovv2MZCggOk4sm8sfSS2tFrnMQecCZpa2yQtsxqNbkRB5-Pjt0AodbycmoN6p1vnPra1aO4BKgiwGQqsorksndDNn2Nh-7QZSMD58M5McTfG80KOlqIWk0RktV-tBKJ36vEB4P_RcU1wYMBYsiYW6xs1ZovVa8as2TPc-Tep5d6fLewQvxUtKiLhAj_cK6f0usaBTHBdmyJOQbqM7301p3pdOhaQ8UcvQqjtd8nWhV1xwzpJoSBzqgUWD8a32BObAtopcSDo4wXO6gQUKpoubnOsesFHD5FPewsiWXsh2kxSeSrtHkot5fdUcEpAVV8Bqd5JjhiTEy-DOu3HbMkPBjhuSXvPHRXr9tlMF5uOIyyaCKbjfR-TobDd0=&p=11&fvj=0&vjs=3,[],"Vancouver, BC",99,none
12,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LACcvlkvrzBUa_4dZp1i30UXWq4ldv5vlxJyvPS8PFAvUOMZ2VPNjCT8zjVQHbRQYHMLviCLAukvHFuUgBde-OEZT9RhAdoRs3Yp217gMKVMZtkGsl547G5eYSpVAwvHYRrYnGM0WYZz6Mz_XUZiZvj6k2Zf_w2LaDwZQlmq-51WzSGm2FYBtV-84vv8XG9vBh6bUOulio4jUr6dTJhpejRVs7v5hnBSx-0ir6N3QfqTlgNTn5DjhoUTPsbNQbOlFRk-K1-XD_39GdIJpVx13A0iXFrEi8HgwrXt8Tp5hqfZtXI3-ESWJMRE0C73Ci2-akIbFz2vE2DjsMeZ2LaGiaR2O3WwIRb09can2X2x9zF6a7a3Iu-7zq6ZRVIN_ZuiVQoZaVEBVNvneXw-KnE8fsumO4stybJ1rrR8jxuetezAv7PijuMo7xTH-lBgmJaJqSE=&p=12&fvj=0&vjs=3,[],"Mississauga, ON",99,none
13,"Business System Analyst, Capital Markets, Derivatives - 2997...",Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOCX_JVh2JknVn9Mvwn7tZ6cIPGD7qV1oprop6Ke8KX8I_5uS9E43eVnSIRCLm7qGJ_iFgybm6BG9AmShNmijEC3RM_rgjqrsTiMJHGBZz6M14XbSJCbhEM4cfaYpJ9qoUlLNfQCprNDcjMYkh_jvOq0ZBHcXfhIHCNR_h6e_UZcUdCottI8gmvB69TINVWIoby833ayrxtWLZdBef9IvDdMYIMHOqwKTkPrgSPHG41JY4zhJNjD51BjKUW5R0683UMCViqqcziCMyVqoWggUk5y4DUlSB_BWSPqsGXV8GihY7pW_HZ08IOvSQncN7z0gD2X0FPiwRYxJPomRC4QZHDPGEwjSor0vmZ2E0PI5TmDs0-qqozobaiFzxanGYCWCcXjqK1l73Xgtn0uocspLMFfcm9r0GrfQSc_XA2QI_npnOa3SPNd5q_Cue9xS_SB3pwlywiQ5PqCtG91BntL0rJFtz7XqsXab-nmiysceG11U3KEZBdJJZAHQ4-yrfCgxJTB3E20a0Qcu2Eh63tL47oMbbp89NUyGE=&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
14,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjjQXRkjXIUDGkLCLrMT1-DtyJ5X5UYc7_Vt6hbdxqLZywU3x7XHWjIw_hQKom0cgqiXincgTtZHv1PHsw-oEmC27r-afdYusJa5s82kfoWXf1qpSkzcB-Z2hR8HspqkG5OrnBM43fhC8aixtjQ7uEJK8vqRGIlANJGMw0Qhn4CH1otcgmJgZKbEy9RcwGyZsRCnIwMJFW-06uDfAk_F7U3JZC9TncplJoVkpTJioK16NOvLauY8dnFnzBD4i3dEKrV8z13ki9ufkDVQ3i1Am2EnZQX5Q3Bqxe8HxmreW6dcAiA3CqqD8tnFKNi_D-k_3SZpI_upRanNWALn2jb5g5vhuqIitbT0L9lKS8VxOqXzjbWJz4EfRphwKZ3sU4P8HYGe_3h4BAyiVIT7isU0c3tvfSJpqo4mGDWNaLRh7BUaWly3pDmVDKJA&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
15,,Procom,None,https://ca.indeed.com/viewjob/cmp/Procom,[],"Toronto, ON",99,none
16,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GS4AY4HiCHeTrc06O3CKpVb5CV90H7xztxKvqO1Rdh8nQpua_RAiyu6jToy-Nbr5LRVdYNglyEzJJYLxKG26sswskfHoxl2JErx0CSe1ZUsZ4By8Sd9SFnedt6IDQE005A2PkRaGZ44SUK1yFtsOCrX3qbK0841MGhTBc5Ad-pxBkvmEczlmnr_0K7sAd4fLHCykdrAEnN-QTqOJEFuP862Ij6jfGzPXEhf_N6CyoXEvyT49b9PKvz2YQ1kCzxZcvGZ0SoYrTaVrGLmfk6fFjOV6AwJRLrjdcDssZm-oKW1gwabBr8h2WVnQIsg2wzyyz6ojB7TWjLWeV349qFVlleD_22FZ3uFTGvc42kAVxrMz7a4x-mto14KCSBvXtZM1WAnJ4ZaglGynN4T7X3UoPtG&p=1&fvj=0&vjs=3,[],"Toronto, ON",99,none
17,Business Analyst - Supply Chain - 296882,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QN26WlFckpEj28uAWjDmhNVLcxj2cQOyLbX33IWHX-cOPyzohO_M34KpAKGPd0mkfY5rrZbOqGnHYmt50MCpCyRcYjzzSbBhEsJ7wmVEciO5tRsr0gkRQaxv-KiR6NbAyWDxz58YMiAeFTAIDkKYIe713QpmV5EHqR7mafExqYy82FvgAlXinkehEdHItgpbYqyh5SiLtag32JfNE-k29MjVMCUE2F7LLal3xQa2hRoRSrnN-dGb1v_CloGihORPAeRLTdoRx8C40Xk6n1bU4cVyMWpEac78JlvVAAlU9OpkZtx_b66S60idUgTn7H-alM1fs4V2njGSJrBDgMGily67fV0QC6MIcdN4IgTs2qkwOE4GQ5U7AureZmCzS7WZV9g7lXcW4xSSGlocLf6Cr0K4yD-O5ie1zBhetFtNrxzFsco1RP-UXPlsGNGROAQZFJ4CbG7B5bzMnvOUjHDbE5SElGoTwPrr424o-2bZZ2PSySmPckQhL-cGviUMbCDSMCjO8s6K_M7InO1aqBrYEDMXoyq-vUeUrM=&p=2&fvj=0&vjs=3,[],"Toronto, ON",99,none
18,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL_EHEuwnGiSSszifUc1ElUt9CgnHJRBVO2wCOgt0BGjMGQhluBsM69UWMJr3snHOHjkbTgWXdsOCIEeYQKi3jNZrTTefW4vd71S0d9vCh21CHBGtm8sBBtxOczJjCK8MHTR_WEyW0lgBrKS-JrJpxQhTYl1FZVeYw23tcECulX3s-0THLhi1jGhOuKpLUnThgbr1PwIlRnPFPxItLzdoHkUCC51WYnN-8oAC4S_nmJf9kd0vogd-ZOXySdHDom9aeAde-3XScKS8kys28BZtilJF6UR3hbR80XndH2D9QQ3QE7tVXVAtvxSr1-OUGMW1D1NBihnB62tqPpZockOPQ9HXv6RSSk5NflRUfOd3-am5eYYxGKJ2F0yNdsgZxgpNa1oL0JtKJKmWw==&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
19,ERP Functional Analyst - 299057,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOuHdDqdapRtPXjEgxWNfd9RHxEHkLdIBitvdUakqZSEosWqKh6w-qn8wZcARyJOU_jotH3mdq2qVEpXAE-ywnB2lLi_qBJjrS9Ed4ds9ZzsUKgGHwLz5q9J6S-e_NTAJMAAqnGZJDgdnVNYdg1TzC4CohUTWKtCKXx7apHS2UGFzpjqyIQO9WevAIK66z6RdHEDlNjrPIR-MYUUhyYsN0C0bymFdwd7IstB0qb4eQFy2IKA4ta-wCJZyvmJU4Ox3sccB0vF1Q0Lts4bPWAROB3Mb-Uif4jXv0EPIESuUyCrMyYWsC-7SA23gTgxsKuWPhZJtwP2IKDaa3v_TDDX0XLIHhcQdTfCRSdPhDrfs7IbqJCuVkEYdmnSsRVlzW-KbN56VvL1Prul3ivukT7Le1R5Sim4qvZRcAsH8VNLBPXxeZNuSm4274lqwbkZKyK2rb3uqG99KxJFT95WrdXR-yhMTgibplMGBsCfwDK_O_2PB6hG3efZC7lcE2nKhIyX_SIUDESrgmG4QbEcJBzgQoHzlebPQyEswE=&p=4&fvj=0&vjs=3,[],"Calgary, AB",99,none
20,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfbz9xw4R_BPW_Wbf7UjZQ_6ATm8u_bpGB4xKNLw4uc-eIH6HiySTIouRMEho5dGeCJgSXLebHrgavH9UlV6i1YaJ4WjvrJ6sGpFY5YwfsyEV8XggcksSQ77fczMvusEB4IZ6zKdqr-PL5S4eikQOm1FEcf0_6pZ8ZrG0WfFPiK3vBwBUhpsrpcm0u32CsB-fY8o7o5HTs6ilL3jYycgzch2R4sCelIvSyNswwRUe7G6p0f_jYS24W4cfmVbIVc19IIcPHnn4KgOZ2m6G2YgCBkZJIYMnnk0zRCpdqUho7JHpy8TDQbrVLERBaVLtGP9l7GV7sfjwGjXzj-H6rMZ3KmpduIKf5JSI7rSqxdx0Bc-BE82CPIjBz-M9tndxYeAIB1faOtdeR7zUisRGdK5mGOfIX97PPZUDSwVhJb2wXOpkx6WWAQVxgnLvwChlx6dwMY=&p=5&fvj=0&vjs=3,[],"Burnaby, BC",99,none
21,Business Intelligence Engineer,Robert Half,43.27,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CkZrmoNIfNnv5K6heJNTgcHXgr0H7cYcF0-Q8gfPuoOdPpnl151udErR8IWC9FaT3zedk7Ay7jKWDzEO1OFBy-pzC0dGWZt_5kLK9PA4EyUqTdupu3luZk3ySPIVXUJGY4yrR9Dz1FW0r4JtEh4NijPhTfpxaiDYqHLu6ygrhhAlGLp0A5608BBuPKMVtnKqM9qtMUBfsdCxLvmvnoIZdoZdEg9PAdr9CANnvNK5CojDDihHwvN3L-1RwWDi1bOADDyZy7oiNZuWaBFBDj7mJ3U6SsJmSBELTT7qLy9DwaslVBuc8ltUTzeRu3DqxCI23x-5JET_gah6bV8mMSSv84gz8WzbPGJcWTYWBNOAuDBvXo78TedquvVN9A4NzbaC2r14ny_MFWv_2gu7jPSxzhhVGgHloX6h2XQx19fCMyeIj3vxI8y9Ucd_0IKrxUnEMproCCYsbBtfXf9N8yS_bjzI3Nqo4CzVANDo2rCGpUOk-RdA2x1yOTtYl5gMcNEuT-G47XrP1cBw==&p=6&fvj=0&vjs=3,[],"Calgary, AB",99,none
22,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zHcaPgD9MB5pzxg727I-TxLKH2suIwT_c3tqB4__QqLlByeey_BTnQVCEIeVDgjwq_j6PRO_MSkZ1euTMZNMmjHpzgS79CifMAuYwukwToupqPc042Il_22-Wy8RPwFKEAJPgCMOPTlbTTU8Nh2U7BP-DBKKyXPcCN5_842xfbW8g8RSzxxv8B4qxDoBUq_EjpPO8zGx7Z9m0Z3KIVsXVPCTLc2TEsQVecA9yUP99GYeQUKNY2r8ydsUpdyw_Jhb2rUG6yIWZjUj72MiMpWDTCgvFtTN-Ya9MjhgmbwGZsqrZ8f7yZWp1IB1w5jn1RcPQ3RtHhEUny6d7d879Rt4_hRhY9WoGTiAoL6RGQCWcp-9YtuJDC_g149jLVXXf-hqpKXfT1z0LR0r7ESNsnu_WOajwlSRqFkziEvT8kUJ7O6rqRatSry2Tfz7XCeqC-Vcst-qpDVNQcXcg==&p=7&fvj=0&vjs=3,[],"Toronto, ON",99,none
